timestamp_us,adc_raw,voltage_V,field_mT
137336530,1868,1.505,6.331
137346530,1877,1.513,6.068
137356530,1883,1.517,5.893
137366530,1837,1.480,7.237
137376530,1904,1.534,5.279
137386530,1856,1.496,6.682
137396530,1872,1.509,6.214
137406530,1891,1.524,5.659
137416530,1713,1.380,10.859
137426530,1863,1.501,6.477
137436530,1871,1.508,6.243
137446530,1872,1.509,6.214
137456530,1883,1.517,5.893
137466530,1881,1.516,5.951
137476530,1897,1.529,5.484
137486530,1875,1.511,6.127
137496530,1927,1.553,4.608
137506530,1866,1.504,6.390
137516530,1915,1.543,4.958
137526530,1883,1.517,5.893
137536530,1904,1.534,5.279
137546530,1869,1.506,6.302
137556530,1867,1.505,6.360
137566530,1881,1.516,5.951
137576530,1875,1.511,6.127
137586530,1909,1.538,5.133
137596530,1872,1.509,6.214
137606530,1873,1.509,6.185
137616530,1872,1.509,6.214
137626530,1751,1.411,9.749
137636530,1875,1.511,6.127
137646530,1862,1.501,6.506
137656530,1884,1.518,5.864
137666530,1903,1.534,5.309
137676530,1870,1.507,6.273
137686530,1849,1.490,6.886
137696530,1871,1.508,6.243
137706530,1854,1.494,6.740
137716530,1872,1.509,6.214
137726530,1895,1.527,5.542
137736530,1887,1.521,5.776
137746530,1856,1.496,6.682
137756530,1872,1.509,6.214
137766530,1873,1.509,6.185
137776530,1932,1.557,4.462
137786530,1888,1.521,5.747
137796530,1858,1.497,6.623
137806530,1859,1.498,6.594
137816530,1875,1.511,6.127
137826530,1837,1.480,7.237
137836530,1870,1.507,6.273
137846530,1868,1.505,6.331
137856530,1887,1.521,5.776
137866530,1859,1.498,6.594
137876530,1879,1.514,6.010
137886530,1832,1.476,7.383
137896530,1873,1.509,6.185
137906530,1888,1.521,5.747
137916530,1872,1.509,6.214
137926530,2011,1.621,2.154
137936530,1872,1.509,6.214
137946530,1884,1.518,5.864
137956530,1876,1.512,6.097
137966530,1887,1.521,5.776
137976530,1870,1.507,6.273
137986530,1873,1.509,6.185
137996530,1868,1.505,6.331
138006530,1869,1.506,6.302
138016530,1874,1.510,6.156
138026530,1872,1.509,6.214
138036530,1823,1.469,7.646
138046530,1878,1.513,6.039
138056530,1897,1.529,5.484
138298958,1831,1.476,7.412
138308530,1858,1.497,6.623
138318530,1872,1.509,6.214
138328530,1867,1.505,6.360
138338530,1858,1.497,6.623
138348530,1891,1.524,5.659
138358530,1881,1.516,5.951
138368530,1909,1.538,5.133
138378530,1885,1.519,5.835
138388530,1895,1.527,5.542
138398530,1867,1.505,6.360
138408530,1835,1.479,7.295
138418530,1881,1.516,5.951
138428530,1682,1.355,11.765
138438530,1863,1.501,6.477
138448530,1789,1.442,8.639
138458530,1897,1.529,5.484
138468530,1882,1.517,5.922
138478530,1907,1.537,5.192
138488530,1876,1.512,6.097
138498530,1863,1.501,6.477
138508530,1899,1.530,5.426
138518530,1899,1.530,5.426
138528530,1847,1.488,6.945
138538530,2065,1.664,0.576
138548530,1881,1.516,5.951
138558530,1847,1.488,6.945
138568530,1877,1.513,6.068
138578530,1889,1.522,5.718
138588530,1872,1.509,6.214
138598530,1886,1.520,5.805
138608530,1879,1.514,6.010
138618530,1884,1.518,5.864
138628530,1937,1.561,4.315
138638530,1885,1.519,5.835
138648530,1881,1.516,5.951
138658530,1878,1.513,6.039
138668530,1843,1.485,7.061
138678530,1873,1.509,6.185
138688530,1834,1.478,7.324
138698530,1874,1.510,6.156
138708530,1783,1.437,8.814
138718530,1779,1.434,8.931
138728530,1941,1.564,4.199
138738530,1907,1.537,5.192
138748530,1868,1.505,6.331
138758530,1879,1.514,6.010
138768530,1847,1.488,6.945
138778530,1936,1.560,4.345
138788530,1884,1.518,5.864
138798530,1797,1.448,8.405
138808530,1883,1.517,5.893
138818530,1872,1.509,6.214
138828530,1872,1.509,6.214
138838530,1897,1.529,5.484
138848530,1846,1.488,6.974
138858530,1810,1.459,8.025
138868530,1904,1.534,5.279
138878530,1883,1.517,5.893
138888530,1870,1.507,6.273
138898530,1883,1.517,5.893
138908530,1862,1.501,6.506
138918530,1878,1.513,6.039
138928530,1855,1.495,6.711
138938530,1902,1.533,5.338
138948530,1888,1.521,5.747
138958530,1876,1.512,6.097
138968530,1863,1.501,6.477
138978530,1871,1.508,6.243
138988530,1906,1.536,5.221
138998530,1876,1.512,6.097
139008530,1873,1.509,6.185
139018530,1890,1.523,5.688
139028530,1882,1.517,5.922
139038530,1840,1.483,7.149
139048530,1876,1.512,6.097
139058530,1845,1.487,7.003
139068530,1890,1.523,5.688
139078530,1831,1.476,7.412
139088530,1883,1.517,5.893
139098530,1884,1.518,5.864
139108530,1829,1.474,7.470
139118530,1808,1.457,8.084
139128530,1875,1.511,6.127
139138530,1931,1.556,4.491
139148530,1857,1.496,6.652
139158530,1863,1.501,6.477
139168530,1888,1.521,5.747
139178530,1850,1.491,6.857
139188530,1887,1.521,5.776
139198530,1874,1.510,6.156
139208530,1869,1.506,6.302
139218530,1902,1.533,5.338
139228530,1841,1.484,7.120
139238530,1887,1.521,5.776
139248530,1872,1.509,6.214
139258530,1887,1.521,5.776
139268530,1885,1.519,5.835
139278530,1893,1.525,5.601
139288530,1911,1.540,5.075
139530957,1873,1.509,6.185
139540530,1936,1.560,4.345
139550530,1857,1.496,6.652
139560530,1870,1.507,6.273
139570530,1872,1.509,6.214
139580530,1904,1.534,5.279
139590530,1876,1.512,6.097
139600530,1886,1.520,5.805
139610530,1849,1.490,6.886
139620530,1867,1.505,6.360
139630530,1867,1.505,6.360
139640530,1877,1.513,6.068
139650530,1909,1.538,5.133
139660530,1872,1.509,6.214
139670530,1895,1.527,5.542
139680530,1881,1.516,5.951
139690530,1871,1.508,6.243
139700530,1879,1.514,6.010
139710530,1854,1.494,6.740
139720530,1861,1.500,6.536
139730530,1871,1.508,6.243
139740530,1849,1.490,6.886
139750530,1854,1.494,6.740
139760530,1876,1.512,6.097
139770530,1899,1.530,5.426
139780530,1859,1.498,6.594
139790530,1865,1.503,6.419
139800530,1881,1.516,5.951
139810530,1871,1.508,6.243
139820530,1840,1.483,7.149
139830530,1871,1.508,6.243
139840530,1855,1.495,6.711
139850530,1862,1.501,6.506
139860530,1887,1.521,5.776
139870530,1877,1.513,6.068
139880530,1918,1.546,4.871
139890530,1861,1.500,6.536
139900530,1926,1.552,4.637
139910530,1857,1.496,6.652
139920530,1803,1.453,8.230
139930530,1954,1.575,3.819
139940530,1922,1.549,4.754
139950530,1889,1.522,5.718
139960530,1866,1.504,6.390
139970530,1904,1.534,5.279
139980530,1888,1.521,5.747
139990530,1855,1.495,6.711
140000530,1867,1.505,6.360
140010530,1853,1.493,6.769
140020530,1865,1.503,6.419
140030530,1856,1.496,6.682
140040530,1870,1.507,6.273
140050530,1884,1.518,5.864
140060530,1899,1.530,5.426
140070530,1889,1.522,5.718
140080530,1842,1.484,7.091
140090530,1872,1.509,6.214
140100530,1871,1.508,6.243
140110530,1881,1.516,5.951
140120530,1921,1.548,4.783
140130530,1879,1.514,6.010
140140530,1909,1.538,5.133
140150530,1853,1.493,6.769
140160530,1889,1.522,5.718
140170530,1879,1.514,6.010
140180530,1871,1.508,6.243
140190530,1871,1.508,6.243
140200530,1872,1.509,6.214
140210530,1873,1.509,6.185
140220530,1664,1.341,12.290
140230530,1872,1.509,6.214
140240530,1854,1.494,6.740
140250530,1847,1.488,6.945
140260530,1868,1.505,6.331
140270530,1889,1.522,5.718
140280530,1851,1.492,6.828
140290530,1836,1.480,7.266
140300530,1869,1.506,6.302
140310530,1867,1.505,6.360
140320530,1893,1.525,5.601
140330530,1829,1.474,7.470
140340530,1845,1.487,7.003
140350530,1861,1.500,6.536
140360530,1869,1.506,6.302
140370530,1858,1.497,6.623
140380530,1869,1.506,6.302
140390530,1899,1.530,5.426
140400530,1815,1.463,7.879
140410530,1886,1.520,5.805
140420530,1915,1.543,4.958
140430530,1887,1.521,5.776
140440530,1873,1.509,6.185
140450530,1878,1.513,6.039
140460530,1919,1.546,4.841
140470530,1883,1.517,5.893
140480530,1942,1.565,4.169
140490530,1872,1.509,6.214
140500530,1921,1.548,4.783
140510530,1877,1.513,6.068
140520530,1855,1.495,6.711
140762959,1831,1.476,7.412
140772530,1853,1.493,6.769
140782530,1905,1.535,5.250
140792530,1919,1.546,4.841
140802530,1873,1.509,6.185
140812530,1873,1.509,6.185
140822530,1874,1.510,6.156
140832530,1854,1.494,6.740
140842530,1885,1.519,5.835
140852530,1889,1.522,5.718
140862530,1889,1.522,5.718
140872530,1901,1.532,5.367
140882530,1907,1.537,5.192
140892530,1872,1.509,6.214
140902530,1895,1.527,5.542
140912530,1885,1.519,5.835
140922530,1917,1.545,4.900
140932530,1871,1.508,6.243
140942530,1804,1.454,8.201
140952530,1861,1.500,6.536
140962530,1858,1.497,6.623
140972530,1953,1.574,3.848
140982530,1878,1.513,6.039
140992530,1904,1.534,5.279
141002530,1863,1.501,6.477
141012530,1875,1.511,6.127
141022530,1894,1.526,5.572
141032530,1770,1.426,9.194
141042530,1867,1.505,6.360
141052530,1953,1.574,3.848
141062530,1833,1.477,7.354
141072530,1872,1.509,6.214
141082530,1882,1.517,5.922
141092530,1909,1.538,5.133
141102530,1872,1.509,6.214
141112530,1874,1.510,6.156
141122530,1872,1.509,6.214
141132530,1918,1.546,4.871
141142530,1780,1.434,8.902
141152530,1831,1.476,7.412
141162530,1829,1.474,7.470
141172530,1879,1.514,6.010
141182530,1868,1.505,6.331
141192530,1871,1.508,6.243
141202530,1929,1.555,4.549
141212530,1891,1.524,5.659
141222530,1869,1.506,6.302
141232530,1889,1.522,5.718
141242530,1727,1.392,10.450
141252530,1896,1.528,5.513
141262530,1881,1.516,5.951
141272530,1891,1.524,5.659
141282530,1874,1.510,6.156
141292530,1901,1.532,5.367
141302530,1883,1.517,5.893
141312530,1866,1.504,6.390
141322530,1879,1.514,6.010
141332530,1883,1.517,5.893
141342530,1856,1.496,6.682
141352530,1875,1.511,6.127
141362530,1872,1.509,6.214
141372530,1886,1.520,5.805
141382530,1888,1.521,5.747
141392530,1859,1.498,6.594
141402530,1863,1.501,6.477
141412530,1871,1.508,6.243
141422530,1872,1.509,6.214
141432530,1939,1.563,4.257
141442530,1818,1.465,7.792
141452530,1794,1.446,8.493
141462530,1816,1.463,7.850
141472530,1884,1.518,5.864
141482530,1869,1.506,6.302
141492530,1868,1.505,6.331
141502530,1787,1.440,8.697
141512530,1877,1.513,6.068
141522530,1962,1.581,3.585
141532530,1882,1.517,5.922
141542530,1893,1.525,5.601
141552530,1867,1.505,6.360
141562530,1855,1.495,6.711
141572530,1893,1.525,5.601
141582530,1885,1.519,5.835
141592530,1848,1.489,6.915
141602530,1890,1.523,5.688
141612530,1875,1.511,6.127
141622530,1872,1.509,6.214
141632530,1866,1.504,6.390
141642530,1887,1.521,5.776
141652530,1908,1.538,5.163
141662530,1879,1.514,6.010
141672530,1868,1.505,6.331
141682530,1895,1.527,5.542
141692530,1911,1.540,5.075
141702530,1872,1.509,6.214
141712530,1878,1.513,6.039
141722530,1872,1.509,6.214
141732530,1885,1.519,5.835
141742530,1899,1.530,5.426
141752530,1873,1.509,6.185
141994957,1857,1.496,6.652
142004530,1877,1.513,6.068
142014530,1874,1.510,6.156
142024530,1901,1.532,5.367
142034530,1890,1.523,5.688
142044530,1873,1.509,6.185
142054530,1869,1.506,6.302
142064530,1861,1.500,6.536
142074530,1861,1.500,6.536
142084530,1856,1.496,6.682
142094530,1883,1.517,5.893
142104530,1879,1.514,6.010
142114530,1877,1.513,6.068
142124530,1880,1.515,5.981
142134530,1814,1.462,7.909
142144530,1869,1.506,6.302
142154530,1858,1.497,6.623
142164530,1881,1.516,5.951
142174530,1850,1.491,6.857
142184530,1872,1.509,6.214
142194530,1867,1.505,6.360
142204530,1868,1.505,6.331
142214530,1893,1.525,5.601
142224530,1854,1.494,6.740
142234530,1863,1.501,6.477
142244530,1827,1.472,7.529
142254530,1888,1.521,5.747
142264530,1830,1.475,7.441
142274530,1872,1.509,6.214
142284530,1873,1.509,6.185
142294530,1871,1.508,6.243
142304530,1862,1.501,6.506
142314530,1874,1.510,6.156
142324530,1884,1.518,5.864
142334530,1853,1.493,6.769
142344530,1843,1.485,7.061
142354530,1862,1.501,6.506
142364530,1937,1.561,4.315
142374530,1877,1.513,6.068
142384530,1872,1.509,6.214
142394530,1901,1.532,5.367
142404530,1898,1.530,5.455
142414530,1885,1.519,5.835
142424530,1872,1.509,6.214
142434530,1956,1.576,3.760
142444530,1861,1.500,6.536
142454530,1852,1.492,6.799
142464530,1875,1.511,6.127
142474530,1873,1.509,6.185
142484530,1872,1.509,6.214
142494530,1842,1.484,7.091
142504530,1870,1.507,6.273
142514530,1884,1.518,5.864
142524530,1875,1.511,6.127
142534530,1840,1.483,7.149
142544530,1891,1.524,5.659
142554530,1874,1.510,6.156
142564530,1915,1.543,4.958
142574530,1859,1.498,6.594
142584530,1881,1.516,5.951
142594530,1873,1.509,6.185
142604530,1821,1.467,7.704
142614530,1872,1.509,6.214
142624530,1774,1.430,9.077
142634530,1866,1.504,6.390
142644530,1815,1.463,7.879
142654530,1887,1.521,5.776
142664530,1876,1.512,6.097
142674530,1883,1.517,5.893
142684530,1854,1.494,6.740
142694530,1847,1.488,6.945
142704530,1885,1.519,5.835
142714530,1867,1.505,6.360
142724530,1894,1.526,5.572
142734530,1856,1.496,6.682
142744530,1867,1.505,6.360
142754530,1867,1.505,6.360
142764530,1926,1.552,4.637
142774530,1898,1.530,5.455
142784530,1847,1.488,6.945
142794530,1865,1.503,6.419
142804530,1878,1.513,6.039
142814530,1872,1.509,6.214
142824530,1862,1.501,6.506
142834530,1840,1.483,7.149
142844530,1861,1.500,6.536
142854530,1859,1.498,6.594
142864530,1872,1.509,6.214
142874530,1877,1.513,6.068
142884530,1863,1.501,6.477
142894530,1868,1.505,6.331
142904530,1898,1.530,5.455
142914530,1908,1.538,5.163
142924530,1903,1.534,5.309
142934530,1771,1.427,9.165
142944530,1875,1.511,6.127
142954530,1909,1.538,5.133
142964530,1889,1.522,5.718
142974530,1873,1.509,6.185
142984530,1887,1.521,5.776
143226955,1791,1.443,8.580
143236530,1872,1.509,6.214
143246530,1995,1.608,2.621
143256530,1808,1.457,8.084
143266530,1913,1.542,5.017
143276530,1871,1.508,6.243
143286530,1857,1.496,6.652
143296530,1870,1.507,6.273
143306530,1888,1.521,5.747
143316530,1854,1.494,6.740
143326530,1879,1.514,6.010
143336530,1823,1.469,7.646
143346530,1883,1.517,5.893
143356530,1902,1.533,5.338
143366530,1871,1.508,6.243
143376530,1879,1.514,6.010
143386530,1856,1.496,6.682
143396530,1875,1.511,6.127
143406530,1872,1.509,6.214
143416530,1870,1.507,6.273
143426530,1891,1.524,5.659
143436530,1823,1.469,7.646
143446530,1871,1.508,6.243
143456530,1885,1.519,5.835
143466530,1877,1.513,6.068
143476530,1877,1.513,6.068
143486530,1872,1.509,6.214
143496530,1810,1.459,8.025
143506530,1872,1.509,6.214
143516530,1885,1.519,5.835
143526530,1878,1.513,6.039
143536530,1808,1.457,8.084
143546530,1871,1.508,6.243
143556530,1866,1.504,6.390
143566530,1910,1.539,5.104
143576530,1856,1.496,6.682
143586530,1847,1.488,6.945
143596530,1876,1.512,6.097
143606530,1899,1.530,5.426
143616530,1851,1.492,6.828
143626530,1872,1.509,6.214
143636530,1857,1.496,6.652
143646530,1850,1.491,6.857
143656530,1865,1.503,6.419
143666530,1874,1.510,6.156
143676530,1868,1.505,6.331
143686530,1894,1.526,5.572
143696530,1861,1.500,6.536
143706530,1873,1.509,6.185
143716530,1861,1.500,6.536
143726530,1882,1.517,5.922
143736530,1872,1.509,6.214
143746530,1881,1.516,5.951
143756530,1794,1.446,8.493
143766530,1858,1.497,6.623
143776530,1897,1.529,5.484
143786530,1867,1.505,6.360
143796530,1926,1.552,4.637
143806530,1885,1.519,5.835
143816530,1818,1.465,7.792
143826530,1889,1.522,5.718
143836530,1915,1.543,4.958
143846530,1875,1.511,6.127
143856530,1897,1.529,5.484
143866530,1841,1.484,7.120
143876530,1872,1.509,6.214
143886530,1834,1.478,7.324
143896530,1885,1.519,5.835
143906530,1865,1.503,6.419
143916530,1871,1.508,6.243
143926530,1687,1.359,11.619
143936530,1878,1.513,6.039
143946530,1877,1.513,6.068
143956530,1859,1.498,6.594
143966530,1872,1.509,6.214
143976530,1877,1.513,6.068
143986530,1875,1.511,6.127
143996530,1879,1.514,6.010
144006530,1893,1.525,5.601
144016530,1882,1.517,5.922
144026530,1903,1.534,5.309
144036530,1941,1.564,4.199
144046530,1872,1.509,6.214
144056530,1859,1.498,6.594
144066530,1842,1.484,7.091
144076530,1881,1.516,5.951
144086530,1840,1.483,7.149
144096530,1931,1.556,4.491
144106530,1870,1.507,6.273
144116530,1924,1.550,4.695
144126530,1893,1.525,5.601
144136530,1751,1.411,9.749
144146530,1787,1.440,8.697
144156530,1852,1.492,6.799
144166530,1869,1.506,6.302
144176530,1885,1.519,5.835
144186530,1921,1.548,4.783
144196530,1909,1.538,5.133
144206530,1916,1.544,4.929
144216530,1857,1.496,6.652
144458952,1872,1.509,6.214
144468530,1872,1.509,6.214
144478530,1859,1.498,6.594
144488530,1881,1.516,5.951
144498530,1858,1.497,6.623
144508530,1893,1.525,5.601
144518530,1823,1.469,7.646
144528530,1869,1.506,6.302
144538530,1856,1.496,6.682
144548530,1892,1.525,5.630
144558530,1874,1.510,6.156
144568530,1904,1.534,5.279
144578530,1878,1.513,6.039
144588530,1879,1.514,6.010
144598530,1869,1.506,6.302
144608530,1883,1.517,5.893
144618530,1853,1.493,6.769
144628530,1857,1.496,6.652
144638530,1855,1.495,6.711
144648530,1787,1.440,8.697
144658530,1856,1.496,6.682
144668530,1874,1.510,6.156
144678530,1895,1.527,5.542
144688530,1872,1.509,6.214
144698530,1869,1.506,6.302
144708530,1872,1.509,6.214
144718530,1874,1.510,6.156
144728530,1862,1.501,6.506
144738530,1858,1.497,6.623
144748530,1787,1.440,8.697
144758530,1905,1.535,5.250
144768530,1870,1.507,6.273
144778530,1874,1.510,6.156
144788530,1856,1.496,6.682
144798530,1867,1.505,6.360
144808530,1875,1.511,6.127
144818530,1869,1.506,6.302
144828530,1865,1.503,6.419
144838530,1936,1.560,4.345
144848530,1875,1.511,6.127
144858530,1886,1.520,5.805
144868530,1876,1.512,6.097
144878530,1904,1.534,5.279
144888530,1872,1.509,6.214
144898530,1917,1.545,4.900
144908530,1874,1.510,6.156
144918530,1870,1.507,6.273
144928530,1879,1.514,6.010
144938530,1850,1.491,6.857
144948530,1882,1.517,5.922
144958530,1850,1.491,6.857
144968530,1911,1.540,5.075
144978530,1883,1.517,5.893
144988530,1935,1.559,4.374
144998530,1872,1.509,6.214
145008530,1813,1.461,7.938
145018530,1862,1.501,6.506
145028530,1841,1.484,7.120
145038530,1875,1.511,6.127
145048530,1803,1.453,8.230
145058530,1889,1.522,5.718
145068530,1871,1.508,6.243
145078530,1828,1.473,7.500
145088530,1850,1.491,6.857
145098530,1827,1.472,7.529
145108530,1847,1.488,6.945
145118530,1937,1.561,4.315
145128530,1887,1.521,5.776
145138530,1811,1.459,7.996
145148530,1857,1.496,6.652
145158530,1872,1.509,6.214
145168530,1841,1.484,7.120
145178530,1887,1.521,5.776
145188530,1856,1.496,6.682
145198530,1856,1.496,6.682
145208530,1868,1.505,6.331
145218530,1884,1.518,5.864
145228530,1873,1.509,6.185
145238530,1869,1.506,6.302
145248530,1835,1.479,7.295
145258530,1877,1.513,6.068
145268530,1849,1.490,6.886
145278530,1879,1.514,6.010
145288530,1837,1.480,7.237
145298530,1863,1.501,6.477
145308530,1827,1.472,7.529
145318530,1887,1.521,5.776
145328530,1939,1.563,4.257
145338530,1868,1.505,6.331
145348530,2023,1.630,1.803
145358530,1877,1.513,6.068
145368530,1863,1.501,6.477
145378530,1886,1.520,5.805
145388530,1903,1.534,5.309
145398530,1829,1.474,7.470
145408530,1873,1.509,6.185
145418530,1849,1.490,6.886
145428530,1871,1.508,6.243
145438530,1919,1.546,4.841
145448530,1881,1.516,5.951
145690957,1847,1.488,6.945
145700530,1850,1.491,6.857
145710530,1947,1.569,4.023
145720530,1911,1.540,5.075
145730530,1879,1.514,6.010
145740530,1912,1.541,5.046
145750530,1873,1.509,6.185
145760530,1887,1.521,5.776
145770530,1873,1.509,6.185
145780530,1842,1.484,7.091
145790530,1875,1.511,6.127
145800530,1867,1.505,6.360
145810530,1899,1.530,5.426
145820530,1866,1.504,6.390
145830530,1885,1.519,5.835
145840530,1905,1.535,5.250
145850530,1891,1.524,5.659
145860530,1857,1.496,6.652
145870530,1862,1.501,6.506
145880530,1874,1.510,6.156
145890530,1867,1.505,6.360
145900530,1904,1.534,5.279
145910530,1882,1.517,5.922
145920530,1866,1.504,6.390
145930530,1873,1.509,6.185
145940530,1875,1.511,6.127
145950530,1826,1.472,7.558
145960530,1904,1.534,5.279
145970530,1891,1.524,5.659
145980530,1865,1.503,6.419
145990530,1886,1.520,5.805
146000530,1865,1.503,6.419
146010530,1894,1.526,5.572
146020530,1879,1.514,6.010
146030530,1853,1.493,6.769
146040530,1899,1.530,5.426
146050530,1760,1.418,9.486
146060530,1852,1.492,6.799
146070530,1856,1.496,6.682
146080530,1840,1.483,7.149
146090530,1903,1.534,5.309
146100530,1869,1.506,6.302
146110530,1888,1.521,5.747
146120530,1877,1.513,6.068
146130530,1861,1.500,6.536
146140530,1875,1.511,6.127
146150530,1859,1.498,6.594
146160530,2032,1.638,1.540
146170530,1913,1.542,5.017
146180530,1855,1.495,6.711
146190530,1873,1.509,6.185
146200530,1872,1.509,6.214
146210530,1883,1.517,5.893
146220530,1888,1.521,5.747
146230530,2017,1.625,1.978
146240530,2003,1.614,2.387
146250530,1871,1.508,6.243
146260530,1878,1.513,6.039
146270530,1872,1.509,6.214
146280530,1890,1.523,5.688
146290530,1854,1.494,6.740
146300530,1863,1.501,6.477
146310530,1851,1.492,6.828
146320530,1890,1.523,5.688
146330530,1763,1.421,9.398
146340530,1883,1.517,5.893
146350530,1814,1.462,7.909
146360530,1871,1.508,6.243
146370530,1858,1.497,6.623
146380530,1792,1.444,8.551
146390530,1872,1.509,6.214
146400530,1869,1.506,6.302
146410530,1868,1.505,6.331
146420530,1872,1.509,6.214
146430530,1862,1.501,6.506
146440530,1943,1.566,4.140
146450530,1870,1.507,6.273
146460530,1931,1.556,4.491
146470530,1887,1.521,5.776
146480530,1840,1.483,7.149
146490530,1859,1.498,6.594
146500530,1882,1.517,5.922
146510530,1865,1.503,6.419
146520530,1821,1.467,7.704
146530530,1868,1.505,6.331
146540530,1862,1.501,6.506
146550530,1866,1.504,6.390
146560530,1904,1.534,5.279
146570530,1865,1.503,6.419
146580530,1885,1.519,5.835
146590530,1872,1.509,6.214
146600530,1872,1.509,6.214
146610530,1793,1.445,8.522
146620530,1872,1.509,6.214
146630530,1913,1.542,5.017
146640530,1872,1.509,6.214
146650530,1866,1.504,6.390
146660530,1894,1.526,5.572
146670530,1863,1.501,6.477
146680530,1863,1.501,6.477
146922958,1788,1.441,8.668
146932530,1849,1.490,6.886
146942530,1885,1.519,5.835
146952530,1869,1.506,6.302
146962530,1869,1.506,6.302
146972530,1844,1.486,7.032
146982530,1856,1.496,6.682
146992530,1854,1.494,6.740
147002530,1857,1.496,6.652
147012530,1855,1.495,6.711
147022530,1856,1.496,6.682
147032530,1873,1.509,6.185
147042530,1849,1.490,6.886
147052530,1936,1.560,4.345
147062530,1836,1.480,7.266
147072530,1851,1.492,6.828
147082530,1851,1.492,6.828
147092530,1872,1.509,6.214
147102530,1849,1.490,6.886
147112530,1902,1.533,5.338
147122530,1846,1.488,6.974
147132530,1885,1.519,5.835
147142530,1889,1.522,5.718
147152530,1958,1.578,3.702
147162530,1859,1.498,6.594
147172530,1872,1.509,6.214
147182530,1830,1.475,7.441
147192530,1846,1.488,6.974
147202530,1811,1.459,7.996
147212530,1854,1.494,6.740
