timestamp_us,adc_raw,voltage_V,field_mT
3190511529,1859,1.498,6.594
3190521529,1867,1.505,6.360
3190531529,1869,1.506,6.302
3190541529,1891,1.524,5.659
3190551529,1680,1.354,11.823
3190561529,1884,1.518,5.864
3190571529,1851,1.492,6.828
3190581529,1873,1.509,6.185
3190591529,1869,1.506,6.302
3190601529,1846,1.488,6.974
3190611529,1857,1.496,6.652
3190621529,1857,1.496,6.652
3190631529,1857,1.496,6.652
3190641529,1871,1.508,6.243
3190651529,1869,1.506,6.302
3190661529,1872,1.509,6.214
3190671529,1845,1.487,7.003
3190681529,1873,1.509,6.185
3190691529,1668,1.344,12.174
3190701529,1824,1.470,7.616
3190711529,1883,1.517,5.893
3190721529,1865,1.503,6.419
3190731529,1898,1.530,5.455
3190741529,1873,1.509,6.185
3190751529,1869,1.506,6.302
3190761529,1833,1.477,7.354
3190771529,1863,1.501,6.477
3190781529,1941,1.564,4.199
3190791529,1875,1.511,6.127
3190801529,1881,1.516,5.951
3190811529,1836,1.480,7.266
3190821529,1863,1.501,6.477
3190831529,1904,1.534,5.279
3190841529,1855,1.495,6.711
3190851529,1855,1.495,6.711
3190861529,1865,1.503,6.419
3190871529,1890,1.523,5.688
3190881529,1886,1.520,5.805
3190891529,1881,1.516,5.951
3190901529,1870,1.507,6.273
3190911529,1703,1.372,11.151
3190921529,1887,1.521,5.776
3190931529,1873,1.509,6.185
3190941529,1848,1.489,6.915
3190951529,1884,1.518,5.864
3190961529,1872,1.509,6.214
3190971529,1883,1.517,5.893
3190981529,1866,1.504,6.390
3190991529,1862,1.501,6.506
3191001529,1776,1.431,9.019
3191011529,1859,1.498,6.594
3191021529,1856,1.496,6.682
3191031529,1879,1.514,6.010
3191041529,1877,1.513,6.068
3191051529,1855,1.495,6.711
3191304109,1866,1.504,6.390
3191313529,1877,1.513,6.068
3191323529,1867,1.505,6.360
3191333529,1878,1.513,6.039
3191343529,1866,1.504,6.390
3191353529,1854,1.494,6.740
3191363529,1861,1.500,6.536
3191373529,1862,1.501,6.506
3191383529,1862,1.501,6.506
3191393529,1842,1.484,7.091
3191403529,1895,1.527,5.542
3191413529,1881,1.516,5.951
3191423529,1871,1.508,6.243
3191433529,1872,1.509,6.214
3191443529,1855,1.495,6.711
3191453529,1871,1.508,6.243
3191463529,1890,1.523,5.688
3191473529,1835,1.479,7.295
3191483529,1873,1.509,6.185
3191493529,1857,1.496,6.652
3191503529,1808,1.457,8.084
3191513529,1872,1.509,6.214
3191523529,1895,1.527,5.542
3191533529,1854,1.494,6.740
3191543529,1859,1.498,6.594
3191553529,1862,1.501,6.506
3191563529,1861,1.500,6.536
3191573529,1855,1.495,6.711
3191583529,1886,1.520,5.805
3191593529,1890,1.523,5.688
3191603529,1879,1.514,6.010
3191613529,1884,1.518,5.864
3191623529,1872,1.509,6.214
3191633529,1868,1.505,6.331
3191643529,1845,1.487,7.003
3191653529,1850,1.491,6.857
3191663529,1825,1.471,7.587
3191673529,1870,1.507,6.273
3191683529,1872,1.509,6.214
3191693529,1874,1.510,6.156
3191703529,1915,1.543,4.958
3191713529,1894,1.526,5.572
3191723529,1912,1.541,5.046
3191733529,1875,1.511,6.127
3191743529,1877,1.513,6.068
3191753529,1842,1.484,7.091
3191763529,1872,1.509,6.214
3191773529,1843,1.485,7.061
3191783529,1872,1.509,6.214
3191793529,1865,1.503,6.419
3191803529,1903,1.534,5.309
3191813529,1859,1.498,6.594
3191823529,1870,1.507,6.273
3191833529,1854,1.494,6.740
3191843529,1857,1.496,6.652
3191853529,1863,1.501,6.477
3191863529,1898,1.530,5.455
3191873529,1946,1.568,4.053
3191883529,1862,1.501,6.506
3191893529,1873,1.509,6.185
3191903529,1857,1.496,6.652
3191913529,1851,1.492,6.828
3191923529,1825,1.471,7.587
3191933529,1861,1.500,6.536
3191943529,1868,1.505,6.331
3191953529,1872,1.509,6.214
3191963529,1860,1.499,6.565
3191973529,1878,1.513,6.039
3191983529,1872,1.509,6.214
3191993529,1864,1.502,6.448
3192003529,1851,1.492,6.828
3192013529,1865,1.503,6.419
3192023529,1867,1.505,6.360
3192033529,1863,1.501,6.477
3192043529,1894,1.526,5.572
3192053529,1872,1.509,6.214
3192063529,1882,1.517,5.922
3192073529,1906,1.536,5.221
3192083529,1871,1.508,6.243
3192093529,1851,1.492,6.828
3192103529,1894,1.526,5.572
3192113529,1909,1.538,5.133
3192123529,1872,1.509,6.214
3192133529,1897,1.529,5.484
3192143529,1858,1.497,6.623
3192153529,1847,1.488,6.945
3192163529,1807,1.456,8.113
3192173529,1851,1.492,6.828
3192183529,1891,1.524,5.659
3192193529,1865,1.503,6.419
3192203529,1865,1.503,6.419
3192213529,1865,1.503,6.419
3192223529,1875,1.511,6.127
3192233529,1882,1.517,5.922
3192243529,1815,1.463,7.879
3192253529,1877,1.513,6.068
3192263529,1882,1.517,5.922
3192273529,1855,1.495,6.711
3192283529,1853,1.493,6.769
3192293529,1875,1.511,6.127
3192546115,1870,1.507,6.273
3192555529,1844,1.486,7.032
3192565529,1845,1.487,7.003
3192575529,1855,1.495,6.711
3192585529,1827,1.472,7.529
3192595529,1853,1.493,6.769
3192605529,1867,1.505,6.360
3192615529,1861,1.500,6.536
3192625529,1859,1.498,6.594
3192635529,1854,1.494,6.740
3192645529,1845,1.487,7.003
3192655529,1903,1.534,5.309
3192665529,1867,1.505,6.360
3192675529,1910,1.539,5.104
3192685529,1862,1.501,6.506
3192695529,1845,1.487,7.003
3192705529,1858,1.497,6.623
3192715529,1835,1.479,7.295
3192725529,1868,1.505,6.331
3192735529,1840,1.483,7.149
3192745529,1867,1.505,6.360
3192755529,1872,1.509,6.214
3192765529,1823,1.469,7.646
3192775529,1879,1.514,6.010
3192785529,1815,1.463,7.879
3192795529,1873,1.509,6.185
3192805529,1850,1.491,6.857
3192815529,1873,1.509,6.185
3192825529,1879,1.514,6.010
3192835529,1866,1.504,6.390
3192845529,1859,1.498,6.594
3192855529,1871,1.508,6.243
3192865529,1859,1.498,6.594
3192875529,1840,1.483,7.149
3192885529,1842,1.484,7.091
3192895529,1862,1.501,6.506
3192905529,1868,1.505,6.331
3192915529,1867,1.505,6.360
3192925529,1870,1.507,6.273
3192935529,1875,1.511,6.127
3192945529,1876,1.512,6.097
3192955529,1889,1.522,5.718
3192965529,1857,1.496,6.652
3192975529,1873,1.509,6.185
3192985529,1857,1.496,6.652
3192995529,1882,1.517,5.922
3193005529,1863,1.501,6.477
3193015529,1871,1.508,6.243
3193025529,1873,1.509,6.185
3193035529,1808,1.457,8.084
3193045529,1872,1.509,6.214
3193055529,1905,1.535,5.250
3193065529,1871,1.508,6.243
3193075529,1856,1.496,6.682
3193085529,1859,1.498,6.594
3193095529,1861,1.500,6.536
3193105529,1908,1.538,5.163
3193115529,1857,1.496,6.652
3193125529,1819,1.466,7.763
3193135529,1847,1.488,6.945
3193145529,1876,1.512,6.097
3193155529,1879,1.514,6.010
3193165529,1859,1.498,6.594
3193175529,1861,1.500,6.536
3193185529,1871,1.508,6.243
3193195529,1861,1.500,6.536
3193205529,1875,1.511,6.127
3193215529,1869,1.506,6.302
3193225529,1867,1.505,6.360
3193235529,1867,1.505,6.360
3193245529,1872,1.509,6.214
3193255529,1865,1.503,6.419
3193265529,1872,1.509,6.214
3193275529,1875,1.511,6.127
3193285529,1865,1.503,6.419
3193295529,1888,1.521,5.747
3193305529,1865,1.503,6.419
3193315529,1870,1.507,6.273
3193325529,1862,1.501,6.506
3193335529,1840,1.483,7.149
3193345529,1886,1.520,5.805
3193355529,1859,1.498,6.594
3193365529,1809,1.458,8.055
3193375529,1853,1.493,6.769
3193385529,1857,1.496,6.652
3193395529,1877,1.513,6.068
3193405529,1873,1.509,6.185
3193415529,1856,1.496,6.682
3193425529,1872,1.509,6.214
3193435529,1878,1.513,6.039
3193445529,1881,1.516,5.951
3193455529,1859,1.498,6.594
3193465529,1861,1.500,6.536
3193475529,1858,1.497,6.623
3193485529,1872,1.509,6.214
3193495529,1872,1.509,6.214
3193505529,1890,1.523,5.688
3193515529,1875,1.511,6.127
3193525529,1869,1.506,6.302
3193535529,1923,1.550,4.724
3193788113,1865,1.503,6.419
3193797529,1858,1.497,6.623
3193807529,1887,1.521,5.776
3193817529,1868,1.505,6.331
3193827529,1859,1.498,6.594
3193837529,1807,1.456,8.113
3193847529,1863,1.501,6.477
3193857529,1902,1.533,5.338
3193867529,1887,1.521,5.776
3193877529,1857,1.496,6.652
3193887529,1861,1.500,6.536
3193897529,1872,1.509,6.214
3193907529,1873,1.509,6.185
3193917529,1866,1.504,6.390
3193927529,1991,1.604,2.738
3193937529,1691,1.363,11.502
3193947529,1950,1.571,3.936
3193957529,1860,1.499,6.565
3193967529,1886,1.520,5.805
3193977529,1873,1.509,6.185
3193987529,1863,1.501,6.477
3193997529,1867,1.505,6.360
3194007529,1911,1.540,5.075
3194017529,1862,1.501,6.506
3194027529,1885,1.519,5.835
3194037529,1887,1.521,5.776
3194047529,1870,1.507,6.273
3194057529,1858,1.497,6.623
3194067529,1868,1.505,6.331
3194077529,1867,1.505,6.360
3194087529,1840,1.483,7.149
3194097529,1863,1.501,6.477
3194107529,1868,1.505,6.331
3194117529,1870,1.507,6.273
3194127529,1862,1.501,6.506
3194137529,1903,1.534,5.309
3194147529,1856,1.496,6.682
3194157529,1872,1.509,6.214
3194167529,1871,1.508,6.243
3194177529,1865,1.503,6.419
3194187529,1890,1.523,5.688
3194197529,1905,1.535,5.250
3194207529,1726,1.391,10.479
3194217529,1850,1.491,6.857
3194227529,1867,1.505,6.360
3194237529,1855,1.495,6.711
3194247529,1905,1.535,5.250
3194257529,1887,1.521,5.776
3194267529,1855,1.495,6.711
3194277529,1863,1.501,6.477
3194287529,1859,1.498,6.594
3194297529,1856,1.496,6.682
3194307529,1861,1.500,6.536
3194317529,1865,1.503,6.419
3194327529,1878,1.513,6.039
3194337529,1872,1.509,6.214
3194347529,1874,1.510,6.156
3194357529,1855,1.495,6.711
3194367529,1919,1.546,4.841
3194377529,1842,1.484,7.091
3194387529,1873,1.509,6.185
3194397529,1864,1.502,6.448
3194407529,1867,1.505,6.360
3194417529,1875,1.511,6.127
3194427529,1890,1.523,5.688
3194437529,1886,1.520,5.805
3194447529,1872,1.509,6.214
3194457529,1869,1.506,6.302
3194467529,1865,1.503,6.419
3194477529,1853,1.493,6.769
3194487529,1860,1.499,6.565
3194497529,1871,1.508,6.243
3194507529,1865,1.503,6.419
3194517529,1877,1.513,6.068
3194527529,1856,1.496,6.682
3194537529,1858,1.497,6.623
3194547529,1821,1.467,7.704
3194557529,1854,1.494,6.740
3194567529,1857,1.496,6.652
3194577529,1859,1.498,6.594
3194587529,1847,1.488,6.945
3194597529,1875,1.511,6.127
3194607529,1783,1.437,8.814
3194617529,1857,1.496,6.652
3194627529,1883,1.517,5.893
3194637529,1873,1.509,6.185
3194647529,1877,1.513,6.068
3194657529,1893,1.525,5.601
3194667529,1877,1.513,6.068
3194677529,1842,1.484,7.091
3194687529,1871,1.508,6.243
3194697529,1865,1.503,6.419
3194707529,1869,1.506,6.302
3194717529,1870,1.507,6.273
3194727529,1865,1.503,6.419
3194737529,1858,1.497,6.623
3194747529,1847,1.488,6.945
3194757529,1861,1.500,6.536
3194767529,1866,1.504,6.390
3194777529,1862,1.501,6.506
3195030113,1875,1.511,6.127
3195039529,1872,1.509,6.214
3195049529,1862,1.501,6.506
3195059529,1879,1.514,6.010
3195069529,1845,1.487,7.003
3195079529,1852,1.492,6.799
3195089529,1865,1.503,6.419
3195099529,1850,1.491,6.857
3195109529,1862,1.501,6.506
3195119529,1842,1.484,7.091
3195129529,1906,1.536,5.221
3195139529,1867,1.505,6.360
3195149529,1877,1.513,6.068
3195159529,1861,1.500,6.536
3195169529,1872,1.509,6.214
3195179529,1859,1.498,6.594
3195189529,1898,1.530,5.455
3195199529,1857,1.496,6.652
3195209529,1847,1.488,6.945
3195219529,1839,1.482,7.178
3195229529,1840,1.483,7.149
3195239529,1858,1.497,6.623
3195249529,1871,1.508,6.243
3195259529,1845,1.487,7.003
3195269529,1879,1.514,6.010
3195279529,1867,1.505,6.360
3195289529,1877,1.513,6.068
3195299529,1867,1.505,6.360
3195309529,1847,1.488,6.945
3195319529,1867,1.505,6.360
3195329529,1866,1.504,6.390
3195339529,1859,1.498,6.594
3195349529,1862,1.501,6.506
3195359529,1872,1.509,6.214
3195369529,1866,1.504,6.390
3195379529,1904,1.534,5.279
3195389529,1894,1.526,5.572
3195399529,1861,1.500,6.536
3195409529,1869,1.506,6.302
3195419529,2039,1.643,1.336
3195429529,1851,1.492,6.828
3195439529,1891,1.524,5.659
3195449529,1886,1.520,5.805
3195459529,1861,1.500,6.536
3195469529,1867,1.505,6.360
3195479529,1881,1.516,5.951
3195489529,1858,1.497,6.623
3195499529,1891,1.524,5.659
3195509529,1919,1.546,4.841
3195519529,1872,1.509,6.214
3195529529,1845,1.487,7.003
3195539529,1855,1.495,6.711
3195549529,1845,1.487,7.003
3195559529,1877,1.513,6.068
3195569529,1887,1.521,5.776
3195579529,1869,1.506,6.302
3195589529,1851,1.492,6.828
3195599529,1876,1.512,6.097
3195609529,1871,1.508,6.243
3195619529,2000,1.612,2.475
3195629529,1877,1.513,6.068
3195639529,1818,1.465,7.792
3195649529,1872,1.509,6.214
3195659529,1851,1.492,6.828
3195669529,1872,1.509,6.214
3195679529,1982,1.597,3.001
3195689529,1873,1.509,6.185
3195699529,1849,1.490,6.886
3195709529,1878,1.513,6.039
3195719529,1840,1.483,7.149
3195729529,1923,1.550,4.724
3195739529,1881,1.516,5.951
3195749529,1861,1.500,6.536
3195759529,1858,1.497,6.623
3195769529,1879,1.514,6.010
3195779529,1877,1.513,6.068
3195789529,1839,1.482,7.178
3195799529,1874,1.510,6.156
3195809529,1945,1.567,4.082
3195819529,1871,1.508,6.243
3195829529,1872,1.509,6.214
3195839529,1872,1.509,6.214
3195849529,1873,1.509,6.185
3195859529,1870,1.507,6.273
3195869529,1872,1.509,6.214
3195879529,1746,1.407,9.895
3195889529,1858,1.497,6.623
3195899529,1855,1.495,6.711
3195909529,1874,1.510,6.156
3195919529,1871,1.508,6.243
3195929529,1855,1.495,6.711
3195939529,1864,1.502,6.448
3195949529,1840,1.483,7.149
3195959529,1875,1.511,6.127
3195969529,1873,1.509,6.185
3195979529,1840,1.483,7.149
3195989529,1840,1.483,7.149
3195999529,1875,1.511,6.127
3196009529,1918,1.546,4.871
3196019529,1879,1.514,6.010
3196272112,1840,1.483,7.149
3196281529,1918,1.546,4.871
3196291529,1870,1.507,6.273
3196301529,2076,1.673,0.255
3196311529,1859,1.498,6.594
3196321529,1870,1.507,6.273
3196331529,1813,1.461,7.938
3196341529,1871,1.508,6.243
3196351529,1885,1.519,5.835
3196361529,1872,1.509,6.214
3196371529,1866,1.504,6.390
3196381529,1858,1.497,6.623
3196391529,1882,1.517,5.922
3196401529,1853,1.493,6.769
3196411529,1867,1.505,6.360
3196421529,1856,1.496,6.682
3196431529,1851,1.492,6.828
3196441529,1851,1.492,6.828
3196451529,1859,1.498,6.594
3196461529,1886,1.520,5.805
3196471529,1872,1.509,6.214
3196481529,1853,1.493,6.769
3196491529,1855,1.495,6.711
3196501529,1874,1.510,6.156
3196511529,1857,1.496,6.652
3196521529,1851,1.492,6.828
3196531529,1873,1.509,6.185
3196541529,1858,1.497,6.623
3196551529,1856,1.496,6.682
3196561529,1859,1.498,6.594
3196571529,1873,1.509,6.185
3196581529,1871,1.508,6.243
3196591529,1851,1.492,6.828
3196601529,1897,1.529,5.484
3196611529,1840,1.483,7.149
3196621529,1867,1.505,6.360
3196631529,1902,1.533,5.338
3196641529,1860,1.499,6.565
3196651529,1875,1.511,6.127
3196661529,1870,1.507,6.273
3196671529,1835,1.479,7.295
3196681529,1861,1.500,6.536
3196691529,1955,1.575,3.790
3196701529,1872,1.509,6.214
3196711529,1875,1.511,6.127
3196721529,1863,1.501,6.477
3196731529,1867,1.505,6.360
3196741529,1859,1.498,6.594
3196751529,1866,1.504,6.390
3196761529,1867,1.505,6.360
3196771529,1878,1.513,6.039
3196781529,1873,1.509,6.185
3196791529,1876,1.512,6.097
3196801529,1853,1.493,6.769
3196811529,1876,1.512,6.097
3196821529,1873,1.509,6.185
3196831529,1861,1.500,6.536
3196841529,1863,1.501,6.477
3196851529,1904,1.534,5.279
3196861529,1872,1.509,6.214
3196871529,1856,1.496,6.682
3196881529,1892,1.525,5.630
3196891529,1803,1.453,8.230
3196901529,1862,1.501,6.506
3196911529,1871,1.508,6.243
3196921529,1898,1.530,5.455
3196931529,1817,1.464,7.821
3196941529,1854,1.494,6.740
3196951529,1867,1.505,6.360
3196961529,1871,1.508,6.243
3196971529,1854,1.494,6.740
3196981529,1856,1.496,6.682
3196991529,1856,1.496,6.682
3197001529,1870,1.507,6.273
3197011529,1875,1.511,6.127
3197021529,1857,1.496,6.652
3197031529,1875,1.511,6.127
3197041529,1871,1.508,6.243
3197051529,1838,1.481,7.208
3197061529,1865,1.503,6.419
3197071529,1863,1.501,6.477
3197081529,1865,1.503,6.419
3197091529,1885,1.519,5.835
3197101529,1840,1.483,7.149
3197111529,1861,1.500,6.536
3197121529,1830,1.475,7.441
3197131529,1846,1.488,6.974
3197141529,1904,1.534,5.279
3197151529,1857,1.496,6.652
3197161529,1856,1.496,6.682
3197171529,1856,1.496,6.682
3197181529,1776,1.431,9.019
3197191529,1903,1.534,5.309
3197201529,1862,1.501,6.506
3197211529,1872,1.509,6.214
3197221529,1846,1.488,6.974
3197231529,1870,1.507,6.273
3197241529,1867,1.505,6.360
3197251529,1830,1.475,7.441
3197261529,1867,1.505,6.360
3197514113,1860,1.499,6.565
3197523529,1863,1.501,6.477
3197533529,1867,1.505,6.360
3197543529,1889,1.522,5.718
3197553529,1880,1.515,5.981
3197563529,1861,1.500,6.536
3197573529,1958,1.578,3.702
3197583529,1867,1.505,6.360
3197593529,1872,1.509,6.214
3197603529,1885,1.519,5.835
3197613529,1863,1.501,6.477
3197623529,1867,1.505,6.360
3197633529,1847,1.488,6.945
3197643529,1872,1.509,6.214
3197653529,1857,1.496,6.652
3197663529,1904,1.534,5.279
3197673529,1869,1.506,6.302
3197683529,1904,1.534,5.279
3197693529,1861,1.500,6.536
3197703529,1918,1.546,4.871
3197713529,1859,1.498,6.594
3197723529,1817,1.464,7.821
3197733529,1862,1.501,6.506
3197743529,1855,1.495,6.711
3197753529,1871,1.508,6.243
3197763529,1860,1.499,6.565
3197773529,1843,1.485,7.061
3197783529,1893,1.525,5.601
3197793529,1833,1.477,7.354
3197803529,1849,1.490,6.886
3197813529,1855,1.495,6.711
3197823529,1857,1.496,6.652
3197833529,1859,1.498,6.594
3197843529,1869,1.506,6.302
3197853529,1875,1.511,6.127
3197863529,1872,1.509,6.214
3197873529,1874,1.510,6.156
3197883529,1857,1.496,6.652
3197893529,1861,1.500,6.536
3197903529,1872,1.509,6.214
3197913529,1871,1.508,6.243
3197923529,1861,1.500,6.536
3197933529,1871,1.508,6.243
3197943529,1842,1.484,7.091
3197953529,1797,1.448,8.405
3197963529,1858,1.497,6.623
3197973529,1897,1.529,5.484
3197983529,1807,1.456,8.113
3197993529,1878,1.513,6.039
3198003529,1862,1.501,6.506
3198013529,1872,1.509,6.214
3198023529,1858,1.497,6.623
3198033529,1871,1.508,6.243
3198043529,1842,1.484,7.091
3198053529,1853,1.493,6.769
3198063529,1865,1.503,6.419
3198073529,1902,1.533,5.338
3198083529,1776,1.431,9.019
3198093529,1829,1.474,7.470
3198103529,1883,1.517,5.893
3198113529,1823,1.469,7.646
3198123529,1895,1.527,5.542
3198133529,1846,1.488,6.974
3198143529,1868,1.505,6.331
3198153529,1872,1.509,6.214
3198163529,1872,1.509,6.214
3198173529,1838,1.481,7.208
3198183529,1869,1.506,6.302
3198193529,1865,1.503,6.419
3198203529,1840,1.483,7.149
3198213529,1862,1.501,6.506
3198223529,1875,1.511,6.127
3198233529,1872,1.509,6.214
3198243529,1871,1.508,6.243
3198253529,1882,1.517,5.922
3198263529,1851,1.492,6.828
3198273529,1883,1.517,5.893
3198283529,1919,1.546,4.841
3198293529,1886,1.520,5.805
3198303529,1851,1.492,6.828
3198313529,1851,1.492,6.828
3198323529,1901,1.532,5.367
3198333529,1873,1.509,6.185
3198343529,1865,1.503,6.419
3198353529,1879,1.514,6.010
3198363529,1861,1.500,6.536
3198373529,1873,1.509,6.185
3198383529,1867,1.505,6.360
3198393529,1866,1.504,6.390
3198403529,1872,1.509,6.214
3198413529,1917,1.545,4.900
3198423529,1859,1.498,6.594
3198433529,1863,1.501,6.477
3198443529,1850,1.491,6.857
3198453529,1869,1.506,6.302
3198463529,1843,1.485,7.061
3198473529,1853,1.493,6.769
3198483529,1842,1.484,7.091
3198493529,1877,1.513,6.068
3198503529,1874,1.510,6.156
3198756115,1886,1.520,5.805
3198765529,1808,1.457,8.084
3198775529,1858,1.497,6.623
3198785529,1858,1.497,6.623
3198795529,1890,1.523,5.688
3198805529,1857,1.496,6.652
3198815529,1872,1.509,6.214
3198825529,1866,1.504,6.390
3198835529,1873,1.509,6.185
3198845529,1867,1.505,6.360
3198855529,1842,1.484,7.091
3198865529,1821,1.467,7.704
3198875529,1873,1.509,6.185
3198885529,1869,1.506,6.302
3198895529,1871,1.508,6.243
3198905529,1856,1.496,6.682
3198915529,1870,1.507,6.273
3198925529,1868,1.505,6.331
3198935529,1850,1.491,6.857
3198945529,1911,1.540,5.075
3198955529,1873,1.509,6.185
3198965529,1863,1.501,6.477
3198975529,1857,1.496,6.652
3198985529,1867,1.505,6.360
3198995529,1904,1.534,5.279
3199005529,1837,1.480,7.237
3199015529,1841,1.484,7.120
3199025529,1867,1.505,6.360
3199035529,1904,1.534,5.279
3199045529,1858,1.497,6.623
3199055529,1840,1.483,7.149
3199065529,1871,1.508,6.243
3199075529,1888,1.521,5.747
3199085529,1840,1.483,7.149
3199095529,1875,1.511,6.127
3199105529,1857,1.496,6.652
3199115529,1837,1.480,7.237
3199125529,1821,1.467,7.704
3199135529,1863,1.501,6.477
3199145529,1847,1.488,6.945
3199155529,1865,1.503,6.419
3199165529,1845,1.487,7.003
3199175529,1862,1.501,6.506
3199185529,1857,1.496,6.652
3199195529,1858,1.497,6.623
3199205529,1898,1.530,5.455
3199215529,1819,1.466,7.763
3199225529,1853,1.493,6.769
3199235529,1855,1.495,6.711
3199245529,1890,1.523,5.688
3199255529,1879,1.514,6.010
3199265529,1845,1.487,7.003
3199275529,1797,1.448,8.405
3199285529,1874,1.510,6.156
3199295529,1915,1.543,4.958
3199305529,1851,1.492,6.828
3199315529,1851,1.492,6.828
3199325529,1867,1.505,6.360
3199335529,1876,1.512,6.097
3199345529,1857,1.496,6.652
3199355529,1911,1.540,5.075
3199365529,1872,1.509,6.214
3199375529,1823,1.469,7.646
3199385529,1867,1.505,6.360
3199395529,1898,1.530,5.455
3199405529,1873,1.509,6.185
3199415529,1872,1.509,6.214
3199425529,1871,1.508,6.243
3199435529,1873,1.509,6.185
3199445529,1923,1.550,4.724
3199455529,1872,1.509,6.214
